"","job","job_class","job_type","year","population","n_city","job_prop","job_type_n","job_type_prop","job_class_n","job_class_prop"
"421"," Metal workers and plastic workers","blue_collar","production","2010",789838,8515,0.0107806917367865,145321,0.18398836217047,363881,0.460703334101423
"422"," Metal workers and plastic workers","blue_collar","production","2011",812411,9187,0.0113083156185724,143732,0.176920302654691,387750,0.477283050081794
"423"," Metal workers and plastic workers","blue_collar","production","2012",833561,10696,0.0128316943810951,150588,0.180656244713944,387381,0.464730235699607
"424"," Metal workers and plastic workers","blue_collar","production","2013",851118,9361,0.0109984749470696,163001,0.191513985134846,388093,0.455980251856969
"425"," Metal workers and plastic workers","blue_collar","production","2014",874234,9734,0.0111343187293105,155914,0.178343555615545,404528,0.462722795041145
"426"," Metal workers and plastic workers","blue_collar","production","2015",906997,9938,0.0109570373441147,159887,0.176281729708037,416263,0.458946391222904
"427"," Metal workers and plastic workers","blue_collar","production","2016",941115,10161,0.010796767663888,179236,0.190450688810613,412764,0.438590395435202
"428"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2006",810552,2344,0.00289185641390065,22506,0.0277662629911468,384410,0.474257049516872
"429"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2007",822482,1848,0.00224685768199182,25614,0.0311423228715036,382209,0.464701963082475
"430"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2008",843988,1509,0.0017879401128926,18981,0.0224896562510367,389323,0.46128973397726
"431"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2009",813979,2239,0.00275068521423771,20654,0.0253741189883277,366951,0.450811384568889
"432"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2010",789838,1967,0.0024903841040821,38532,0.0487846874928783,363881,0.460703334101423
"433"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2011",812411,2102,0.00258736033854785,42660,0.0525103672894631,387750,0.477283050081794
"434"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2012",833561,2978,0.00357262395913436,43211,0.0518390375749345,387381,0.464730235699607
"435"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2013",851118,1483,0.00174241409534283,42093,0.049456127117509,388093,0.455980251856969
"436"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2014",874234,1315,0.00150417393970035,51255,0.0586284678930355,404528,0.462722795041145
"437"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2015",906997,3237,0.00356892029411343,44153,0.0486804256243405,416263,0.458946391222904
"438"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation","2016",941115,2964,0.00314945569882533,47531,0.0505049861069051,412764,0.438590395435202
"439"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2006",810552,6463,0.0079735784995904,52693,0.0650087841372299,386878,0.477301888096014
"440"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2007",822482,5280,0.0064195933771195,54302,0.0660221135538528,405007,0.492420502819515
"441"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2008",843988,7330,0.00868495760603231,62244,0.0737498637421385,420094,0.497748783158054
"442"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2009",813979,6059,0.00744368097948473,59861,0.0735412092940973,414869,0.509680225165514
"443"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2010",789838,7824,0.00990582879020761,60904,0.0771094832104811,372406,0.471496686662328
"444"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2011",812411,8129,0.0100060191208637,56872,0.0700039758201206,375098,0.461709651888022
"445"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2012",833561,7961,0.00955059077859929,63363,0.0760148327476933,392237,0.47055584414338
"446"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2013",851118,9129,0.0107258922969553,67141,0.0788856539281275,409658,0.481317514140225
"447"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2014",874234,5930,0.00678308096001757,61685,0.0705589121448033,417248,0.477272675279159
"448"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2015",906997,6056,0.00667697908592862,76028,0.0838238715232796,440264,0.485408441262761
"449"," Nursing, psychiatric, and home health aides","white_collar","healthcare","2016",941115,5942,0.00631378736923755,72124,0.076636755338083,470870,0.500332052937208
"450"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2006",810552,271,0.000334340054678787,52693,0.0650087841372299,386878,0.477301888096014
"451"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2007",822482,665,0.000808528332534937,54302,0.0660221135538528,405007,0.492420502819515
"452"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2008",843988,325,0.000385076565069646,62244,0.0737498637421385,420094,0.497748783158054
"453"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2009",813979,302,0.000371016942697539,59861,0.0735412092940973,414869,0.509680225165514
"454"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2010",789838,317,0.000401348124552123,60904,0.0771094832104811,372406,0.471496686662328
"455"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2011",812411,245,0.000301571495216091,56872,0.0700039758201206,375098,0.461709651888022
"456"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2012",833561,336,0.000403089875845919,63363,0.0760148327476933,392237,0.47055584414338
"457"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2013",851118,499,0.000586287682788991,67141,0.0788856539281275,409658,0.481317514140225
"458"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2014",874234,749,0.000856750023449099,61685,0.0705589121448033,417248,0.477272675279159
"459"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2015",906997,990,0.00109151408439058,76028,0.0838238715232796,440264,0.485408441262761
"460"," Occupational and physical therapist assistants and aides","white_collar","healthcare","2016",941115,1079,0.00114651238158992,72124,0.076636755338083,470870,0.500332052937208
"461"," Other construction workers and helpers","blue_collar","construction\contracting","2006",810552,1839,0.00226882420868741,63069,0.0778099369318686,384410,0.474257049516872
"462"," Other construction workers and helpers","blue_collar","construction\contracting","2007",822482,1817,0.00220916688754283,56199,0.0683285470077157,382209,0.464701963082475
"463"," Other construction workers and helpers","blue_collar","construction\contracting","2008",843988,2025,0.00239932321312625,59464,0.0704559780470812,389323,0.46128973397726
"464"," Other construction workers and helpers","blue_collar","construction\contracting","2009",813979,1742,0.00214010435158647,51516,0.0632891020530014,366951,0.450811384568889
"465"," Other construction workers and helpers","blue_collar","construction\contracting","2010",789838,2087,0.00264231399350247,46563,0.058952595342336,363881,0.460703334101423
"466"," Other construction workers and helpers","blue_collar","construction\contracting","2011",812411,1625,0.00200021910092305,46449,0.0571742627807846,387750,0.477283050081794
"467"," Other construction workers and helpers","blue_collar","construction\contracting","2012",833561,817,0.000980132227875345,46938,0.0563102160489754,387381,0.464730235699607
"468"," Other construction workers and helpers","blue_collar","construction\contracting","2013",851118,932,0.00109503030132132,45922,0.0539549157696113,388093,0.455980251856969
"469"," Other construction workers and helpers","blue_collar","construction\contracting","2014",874234,1473,0.00168490358416625,46694,0.0534113292322193,404528,0.462722795041145
"470"," Other construction workers and helpers","blue_collar","construction\contracting","2015",906997,1735,0.00191290599638147,45030,0.0496473527475835,416263,0.458946391222904
"471"," Other construction workers and helpers","blue_collar","construction\contracting","2016",941115,864,0.000918059960791189,49303,0.0523878590820463,412764,0.438590395435202
"472"," Other food preparation and serving related workers","blue_collar","service","2010",789838,6192,0.00783958229409069,226217,0.286409364958384,363881,0.460703334101423
"473"," Other food preparation and serving related workers","blue_collar","service","2011",812411,4881,0.0060080427271418,240675,0.296247835147481,387750,0.477283050081794
"474"," Other food preparation and serving related workers","blue_collar","service","2012",833561,4192,0.00502902607007765,241474,0.289689656785766,387381,0.464730235699607
"475"," Other food preparation and serving related workers","blue_collar","service","2013",851118,4536,0.00532946077982136,236029,0.277316423809625,388093,0.455980251856969
"476"," Other food preparation and serving related workers","blue_collar","service","2014",874234,4032,0.00461203750940824,249387,0.285263442053272,404528,0.462722795041145
"477"," Other food preparation and serving related workers","blue_collar","service","2015",906997,6015,0.00663177496728214,266239,0.293539008398043,416263,0.458946391222904
"478"," Other food preparation and serving related workers","blue_collar","service","2016",941115,5005,0.0053181598423147,254389,0.27030596685846,412764,0.438590395435202
"479"," Other food preparation and serving workers including supervisors","blue_collar","service","2006",810552,12118,0.0149503054708396,222989,0.275107581006524,384410,0.474257049516872
"480"," Other food preparation and serving workers including supervisors","blue_collar","service","2007",822482,8481,0.0103114718619982,224401,0.272833934359658,382209,0.464701963082475
"481"," Other food preparation and serving workers including supervisors","blue_collar","service","2008",843988,12342,0.014623430664891,227990,0.27013417252378,389323,0.46128973397726
"482"," Other food preparation and serving workers including supervisors","blue_collar","service","2009",813979,8116,0.00997077320176565,218617,0.26857818199241,366951,0.450811384568889
"483"," Other healthcare support occupations","white_collar","healthcare","2006",810552,6381,0.00787241287418944,52693,0.0650087841372299,386878,0.477301888096014
"484"," Other healthcare support occupations","white_collar","healthcare","2007",822482,8706,0.0105850340797732,54302,0.0660221135538528,405007,0.492420502819515
"485"," Other healthcare support occupations","white_collar","healthcare","2008",843988,8550,0.0101304757887553,62244,0.0737498637421385,420094,0.497748783158054
"486"," Other healthcare support occupations","white_collar","healthcare","2009",813979,8246,0.0101304824817348,59861,0.0735412092940973,414869,0.509680225165514
"487"," Other healthcare support occupations","white_collar","healthcare","2010",789838,10055,0.0127304586510145,60904,0.0771094832104811,372406,0.471496686662328
"488"," Other healthcare support occupations","white_collar","healthcare","2011",812411,8154,0.0100367917224164,56872,0.0700039758201206,375098,0.461709651888022
"489"," Other healthcare support occupations","white_collar","healthcare","2012",833561,9449,0.0113357030859169,63363,0.0760148327476933,392237,0.47055584414338
"490"," Other healthcare support occupations","white_collar","healthcare","2013",851118,9495,0.011155914926015,67141,0.0788856539281275,409658,0.481317514140225
"491"," Other healthcare support occupations","white_collar","healthcare","2014",874234,8771,0.0100327829848759,61685,0.0705589121448033,417248,0.477272675279159
"492"," Other healthcare support occupations","white_collar","healthcare","2015",906997,12550,0.0138368704637391,76028,0.0838238715232796,440264,0.485408441262761
"493"," Other healthcare support occupations","white_collar","healthcare","2016",941115,8864,0.0094186151533022,72124,0.076636755338083,470870,0.500332052937208
"494"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2010",789838,12341,0.0156247230444724,46563,0.058952595342336,363881,0.460703334101423
"495"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2011",812411,12143,0.0149468680261592,46449,0.0571742627807846,387750,0.477283050081794
"496"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2012",833561,11277,0.0135287039580787,46938,0.0563102160489754,387381,0.464730235699607
"497"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2013",851118,9941,0.0116799315723554,45922,0.0539549157696113,388093,0.455980251856969
"498"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2014",874234,12239,0.0139996842950514,46694,0.0534113292322193,404528,0.462722795041145
"499"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2015",906997,10610,0.0116979438741253,45030,0.0496473527475835,416263,0.458946391222904
"500"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2016",941115,11575,0.0122992407941644,49303,0.0523878590820463,412764,0.438590395435202
"501"," Other office and administrative support workers","blue_collar","service","2010",789838,15941,0.0201826197270833,226217,0.286409364958384,363881,0.460703334101423
"502"," Other office and administrative support workers","blue_collar","service","2011",812411,15829,0.0194839803990837,240675,0.296247835147481,387750,0.477283050081794
"503"," Other office and administrative support workers","blue_collar","service","2012",833561,17253,0.0206979453213382,241474,0.289689656785766,387381,0.464730235699607
"504"," Other office and administrative support workers","blue_collar","service","2013",851118,16972,0.0199408307661217,236029,0.277316423809625,388093,0.455980251856969
"505"," Other office and administrative support workers","blue_collar","service","2014",874234,18221,0.0208422458975515,249387,0.285263442053272,404528,0.462722795041145
"506"," Other office and administrative support workers","blue_collar","service","2015",906997,18030,0.0198787868096587,266239,0.293539008398043,416263,0.458946391222904
"507"," Other office and administrative support workers","blue_collar","service","2016",941115,19405,0.0206191591888345,254389,0.27030596685846,412764,0.438590395435202
"508"," Other office and administrative support workers including supervisors","white_collar","business","2006",810552,28002,0.0345468273472893,188851,0.232990603934109,386878,0.477301888096014
"509"," Other office and administrative support workers including supervisors","white_collar","business","2007",822482,28527,0.0346840417176303,202422,0.246111161095319,405007,0.492420502819515
"510"," Other office and administrative support workers including supervisors","white_collar","business","2008",843988,25668,0.0304127546837159,197401,0.233890766219425,420094,0.497748783158054
"511"," Other office and administrative support workers including supervisors","white_collar","business","2009",813979,26423,0.032461525420189,194178,0.238554065891135,414869,0.509680225165514
"512"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service","2010",789838,15065,0.0190735315343146,226217,0.286409364958384,363881,0.460703334101423
"513"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service","2011",812411,13990,0.0172203478288699,240675,0.296247835147481,387750,0.477283050081794
"514"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service","2012",833561,17465,0.020952275838241,241474,0.289689656785766,387381,0.464730235699607
"515"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service","2013",851118,16420,0.0192922720468842,236029,0.277316423809625,388093,0.455980251856969
"516"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service","2014",874234,19128,0.0218797255654665,249387,0.285263442053272,404528,0.462722795041145
"517"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service","2015",906997,22914,0.0252635896259855,266239,0.293539008398043,416263,0.458946391222904
"518"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service","2016",941115,18250,0.0193918915329157,254389,0.27030596685846,412764,0.438590395435202
"519"," Other production occupations","blue_collar","production","2010",789838,12220,0.0154715270726402,145321,0.18398836217047,363881,0.460703334101423
"520"," Other production occupations","blue_collar","production","2011",812411,15557,0.0191491744941907,143732,0.176920302654691,387750,0.477283050081794
"521"," Other production occupations","blue_collar","production","2012",833561,15280,0.018330991972993,150588,0.180656244713944,387381,0.464730235699607
"522"," Other production occupations","blue_collar","production","2013",851118,15268,0.0179387581980407,163001,0.191513985134846,388093,0.455980251856969
"523"," Other production occupations","blue_collar","production","2014",874234,14953,0.0171041162892315,155914,0.178343555615545,404528,0.462722795041145
"524"," Other production occupations","blue_collar","production","2015",906997,15809,0.0174300466263946,159887,0.176281729708037,416263,0.458946391222904
"525"," Other production occupations","blue_collar","production","2016",941115,17620,0.0187224728115055,179236,0.190450688810613,412764,0.438590395435202
"526"," Other production occupations including supervisors","blue_collar","production","2006",810552,19913,0.0245672085196261,144180,0.177878778906227,384410,0.474257049516872
"527"," Other production occupations including supervisors","blue_collar","production","2007",822482,20580,0.025021824185818,145910,0.177402058646876,382209,0.464701963082475
"528"," Other production occupations including supervisors","blue_collar","production","2008",843988,22732,0.0269340322374252,157833,0.187008583060423,389323,0.46128973397726
"529"," Other production occupations including supervisors","blue_collar","production","2009",813979,20991,0.0257881345833246,150974,0.185476529492776,366951,0.450811384568889
"530"," Other protective service workers","blue_collar","civil_servant","2010",789838,4957,0.00627597051547279,9450,0.0119644787918535,363881,0.460703334101423
"531"," Other protective service workers","blue_collar","civil_servant","2011",812411,5425,0.00667765453692774,9387,0.0115544964309937,387750,0.477283050081794
"532"," Other protective service workers","blue_collar","civil_servant","2012",833561,5789,0.00694490265259531,9742,0.0116872070550326,387381,0.464730235699607
"533"," Other protective service workers","blue_collar","civil_servant","2013",851118,6584,0.00773570762220985,10715,0.0125893236895472,388093,0.455980251856969
"534"," Other protective service workers","blue_collar","civil_servant","2014",874234,5425,0.00620543241283226,11232,0.0128478187762087,404528,0.462722795041145
"535"," Other protective service workers","blue_collar","civil_servant","2015",906997,4649,0.00512570603871898,10308,0.0113649769514122,416263,0.458946391222904
"536"," Other protective service workers","blue_collar","civil_servant","2016",941115,5045,0.00536066261827726,8926,0.00948449445604416,412764,0.438590395435202
"537"," Other protective service workers including supervisors","blue_collar","civil_servant","2006",810552,6395,0.00788968505413595,26278,0.032419881759591,384410,0.474257049516872
"538"," Other protective service workers including supervisors","blue_collar","civil_servant","2007",822482,5501,0.00668829226657848,26197,0.0318511529735605,382209,0.464701963082475
"539"," Other protective service workers including supervisors","blue_collar","civil_servant","2008",843988,5588,0.00662094721725901,28238,0.0334578216751897,389323,0.46128973397726
"540"," Other protective service workers including supervisors","blue_collar","civil_servant","2009",813979,5497,0.00675324547684891,27129,0.0333288696637137,366951,0.450811384568889
"541"," Other sales and related workers","blue_collar","service","2010",789838,10670,0.0135090993342939,226217,0.286409364958384,363881,0.460703334101423
"542"," Other sales and related workers","blue_collar","service","2011",812411,8649,0.0106460892331591,240675,0.296247835147481,387750,0.477283050081794
"543"," Other sales and related workers","blue_collar","service","2012",833561,9143,0.0109686033775573,241474,0.289689656785766,387381,0.464730235699607
"544"," Other sales and related workers","blue_collar","service","2013",851118,8702,0.010224199229719,236029,0.277316423809625,388093,0.455980251856969
"545"," Other sales and related workers","blue_collar","service","2014",874234,10509,0.0120208090740008,249387,0.285263442053272,404528,0.462722795041145
"546"," Other sales and related workers","blue_collar","service","2015",906997,9761,0.0107618878562994,266239,0.293539008398043,416263,0.458946391222904
"547"," Other sales and related workers","blue_collar","service","2016",941115,8062,0.00856643449525297,254389,0.27030596685846,412764,0.438590395435202
"548"," Other sales and related workers including supervisors","blue_collar","service","2006",810552,34474,0.042531509391131,222989,0.275107581006524,384410,0.474257049516872
"549"," Other sales and related workers including supervisors","blue_collar","service","2007",822482,37432,0.0455110263811244,224401,0.272833934359658,382209,0.464701963082475
"550"," Other sales and related workers including supervisors","blue_collar","service","2008",843988,37420,0.0443371232766343,227990,0.27013417252378,389323,0.46128973397726
"551"," Other sales and related workers including supervisors","blue_collar","service","2009",813979,34502,0.0423868429038096,218617,0.26857818199241,366951,0.450811384568889
"552"," Other transportation workers","blue_collar","transportation","2006",810552,2237,0.00275984761002379,22506,0.0277662629911468,384410,0.474257049516872
"553"," Other transportation workers","blue_collar","transportation","2007",822482,2215,0.00269306805498479,25614,0.0311423228715036,382209,0.464701963082475
"554"," Other transportation workers","blue_collar","transportation","2008",843988,1640,0.0019431555898899,18981,0.0224896562510367,389323,0.46128973397726
"555"," Other transportation workers","blue_collar","transportation","2009",813979,1472,0.00180840046241979,20654,0.0253741189883277,366951,0.450811384568889
"556"," Other transportation workers","blue_collar","transportation","2010",789838,2607,0.00330067684765737,38532,0.0487846874928783,363881,0.460703334101423
"557"," Other transportation workers","blue_collar","transportation","2011",812411,1620,0.00199406458061252,42660,0.0525103672894631,387750,0.477283050081794
"558"," Other transportation workers","blue_collar","transportation","2012",833561,2034,0.00244013335556726,43211,0.0518390375749345,387381,0.464730235699607
"559"," Other transportation workers","blue_collar","transportation","2013",851118,2967,0.00348600311590167,42093,0.049456127117509,388093,0.455980251856969
"560"," Other transportation workers","blue_collar","transportation","2014",874234,2679,0.00306439694635532,51255,0.0586284678930355,404528,0.462722795041145
"561"," Other transportation workers","blue_collar","transportation","2015",906997,2251,0.00248181636763958,44153,0.0486804256243405,416263,0.458946391222904
"562"," Other transportation workers","blue_collar","transportation","2016",941115,3184,0.00338322096661938,47531,0.0505049861069051,412764,0.438590395435202
"563"," Painters and paperhangers","blue_collar","construction\contracting","2010",789838,3729,0.00472122131373775,46563,0.058952595342336,363881,0.460703334101423
"564"," Painters and paperhangers","blue_collar","construction\contracting","2011",812411,2160,0.00265875277415003,46449,0.0571742627807846,387750,0.477283050081794
"565"," Painters and paperhangers","blue_collar","construction\contracting","2012",833561,2758,0.00330869606423525,46938,0.0563102160489754,387381,0.464730235699607
"566"," Painters and paperhangers","blue_collar","construction\contracting","2013",851118,3784,0.00444591701738184,45922,0.0539549157696113,388093,0.455980251856969
"567"," Painters and paperhangers","blue_collar","construction\contracting","2014",874234,2258,0.00258283251394935,46694,0.0534113292322193,404528,0.462722795041145
"568"," Painters and paperhangers","blue_collar","construction\contracting","2015",906997,2576,0.00284014169837386,45030,0.0496473527475835,416263,0.458946391222904
"569"," Painters and paperhangers","blue_collar","construction\contracting","2016",941115,2958,0.00314308028243095,49303,0.0523878590820463,412764,0.438590395435202
"570"," Painters and paperhangers","blue_collar","production","2006",810552,3176,0.0039183173935787,144180,0.177878778906227,384410,0.474257049516872
"571"," Painters and paperhangers","blue_collar","production","2007",822482,3531,0.00429310307094866,145910,0.177402058646876,382209,0.464701963082475
"572"," Painters and paperhangers","blue_collar","production","2008",843988,3356,0.00397635985345763,157833,0.187008583060423,389323,0.46128973397726
"573"," Painters and paperhangers","blue_collar","production","2009",813979,3185,0.00391287735924391,150974,0.185476529492776,366951,0.450811384568889
"574"," Personal appearance workers","blue_collar","service","2006",810552,5913,0.00729502857312054,222989,0.275107581006524,384410,0.474257049516872
"575"," Personal appearance workers","blue_collar","service","2007",822482,6352,0.0077229653658074,224401,0.272833934359658,382209,0.464701963082475
"576"," Personal appearance workers","blue_collar","service","2008",843988,6357,0.00753209761276227,227990,0.27013417252378,389323,0.46128973397726
"577"," Personal appearance workers","blue_collar","service","2009",813979,7870,0.00966855410274712,218617,0.26857818199241,366951,0.450811384568889
"578"," Personal appearance workers","blue_collar","service","2010",789838,6825,0.0086410124607831,226217,0.286409364958384,363881,0.460703334101423
"579"," Personal appearance workers","blue_collar","service","2011",812411,4626,0.00569416219130465,240675,0.296247835147481,387750,0.477283050081794
"580"," Personal appearance workers","blue_collar","service","2012",833561,5872,0.00704447544930725,241474,0.289689656785766,387381,0.464730235699607
"581"," Personal appearance workers","blue_collar","service","2013",851118,8161,0.00958856468785762,236029,0.277316423809625,388093,0.455980251856969
"582"," Personal appearance workers","blue_collar","service","2014",874234,8631,0.00987264279357701,249387,0.285263442053272,404528,0.462722795041145
"583"," Personal appearance workers","blue_collar","service","2015",906997,6133,0.00676187462582566,266239,0.293539008398043,416263,0.458946391222904
"584"," Personal appearance workers","blue_collar","service","2016",941115,7078,0.00752086620657412,254389,0.27030596685846,412764,0.438590395435202
"585"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting","2010",789838,1874,0.00237263843978132,46563,0.058952595342336,363881,0.460703334101423
"586"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting","2011",812411,1816,0.0022353217767854,46449,0.0571742627807846,387750,0.477283050081794
"587"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting","2012",833561,2332,0.0027976356859306,46938,0.0563102160489754,387381,0.464730235699607
"588"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting","2013",851118,2323,0.00272935127679123,45922,0.0539549157696113,388093,0.455980251856969
"589"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting","2014",874234,2178,0.00249132383320713,46694,0.0534113292322193,404528,0.462722795041145
"590"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting","2015",906997,2376,0.00261963380253738,45030,0.0496473527475835,416263,0.458946391222904
"591"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting","2016",941115,1664,0.00176811548004229,49303,0.0523878590820463,412764,0.438590395435202
"592"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","production","2006",810552,2012,0.00248225900374066,144180,0.177878778906227,384410,0.474257049516872
"593"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","production","2007",822482,2106,0.0025605423583738,145910,0.177402058646876,382209,0.464701963082475
"594"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","production","2008",843988,2332,0.00276307246074589,157833,0.187008583060423,389323,0.46128973397726
"595"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","production","2009",813979,1690,0.00207622063959881,150974,0.185476529492776,366951,0.450811384568889
"596"," Plant and system operators","blue_collar","production","2006",810552,1421,0.00175312626457032,144180,0.177878778906227,384410,0.474257049516872
"597"," Plant and system operators","blue_collar","production","2007",822482,957,0.00116355129960291,145910,0.177402058646876,382209,0.464701963082475
"598"," Plant and system operators","blue_collar","production","2008",843988,1395,0.00165286710237586,157833,0.187008583060423,389323,0.46128973397726
"599"," Plant and system operators","blue_collar","production","2009",813979,774,0.000950884482277798,150974,0.185476529492776,366951,0.450811384568889
"600"," Plant and system operators","blue_collar","production","2010",789838,866,0.00109642736865028,145321,0.18398836217047,363881,0.460703334101423
"601"," Plant and system operators","blue_collar","production","2011",812411,546,0.000672073617910146,143732,0.176920302654691,387750,0.477283050081794
"602"," Plant and system operators","blue_collar","production","2012",833561,755,0.000905752548403776,150588,0.180656244713944,387381,0.464730235699607
"603"," Plant and system operators","blue_collar","production","2013",851118,719,0.000844771230311191,163001,0.191513985134846,388093,0.455980251856969
"604"," Plant and system operators","blue_collar","production","2014",874234,910,0.00104091124344283,155914,0.178343555615545,404528,0.462722795041145
"605"," Plant and system operators","blue_collar","production","2015",906997,551,0.000607499253029503,159887,0.176281729708037,416263,0.458946391222904
"606"," Plant and system operators","blue_collar","production","2016",941115,1193,0.0012676452930832,179236,0.190450688810613,412764,0.438590395435202
"607"," Printing workers","blue_collar","construction\contracting","2006",810552,2535,0.00312749829745655,63069,0.0778099369318686,384410,0.474257049516872
"608"," Printing workers","blue_collar","construction\contracting","2007",822482,1551,0.00188575555452885,56199,0.0683285470077157,382209,0.464701963082475
"609"," Printing workers","blue_collar","construction\contracting","2008",843988,2402,0.00284601202860704,59464,0.0704559780470812,389323,0.46128973397726
"610"," Printing workers","blue_collar","construction\contracting","2009",813979,1186,0.00145704004648769,51516,0.0632891020530014,366951,0.450811384568889
"611"," Printing workers","blue_collar","production","2010",789838,1600,0.00202573185893816,145321,0.18398836217047,363881,0.460703334101423
"612"," Printing workers","blue_collar","production","2011",812411,1498,0.00184389428503553,143732,0.176920302654691,387750,0.477283050081794
"613"," Printing workers","blue_collar","production","2012",833561,1680,0.00201544937922959,150588,0.180656244713944,387381,0.464730235699607
"614"," Printing workers","blue_collar","production","2013",851118,1397,0.00164137052676597,163001,0.191513985134846,388093,0.455980251856969
"615"," Printing workers","blue_collar","production","2014",874234,1811,0.00207152776030216,155914,0.178343555615545,404528,0.462722795041145
"616"," Printing workers","blue_collar","production","2015",906997,2969,0.00327343971369255,159887,0.176281729708037,416263,0.458946391222904
"617"," Printing workers","blue_collar","production","2016",941115,998,0.00106044426026575,179236,0.190450688810613,412764,0.438590395435202
"618"," Rail and water transportation workers","blue_collar","production","2006",810552,1347,0.00166183045628165,144180,0.177878778906227,384410,0.474257049516872
"619"," Rail and water transportation workers","blue_collar","production","2007",822482,721,0.000876614928958932,145910,0.177402058646876,382209,0.464701963082475
"620"," Rail and water transportation workers","blue_collar","production","2008",843988,486,0.000575837571150301,157833,0.187008583060423,389323,0.46128973397726
"621"," Rail and water transportation workers","blue_collar","production","2009",813979,722,0.000887000770290143,150974,0.185476529492776,366951,0.450811384568889
"622"," Rail and water transportation workers","blue_collar","transportation","2010",789838,593,0.000750786870218956,38532,0.0487846874928783,363881,0.460703334101423
"623"," Rail and water transportation workers","blue_collar","transportation","2011",812411,789,0.000971183305002025,42660,0.0525103672894631,387750,0.477283050081794
"624"," Rail and water transportation workers","blue_collar","transportation","2012",833561,580,0.000695809904734027,43211,0.0518390375749345,387381,0.464730235699607
"625"," Rail and water transportation workers","blue_collar","transportation","2013",851118,1793,0.00210664091230593,42093,0.049456127117509,388093,0.455980251856969
