"","county","total_pop","job","n_county","prop_county","job_class","job_type","n_county_type","prop_county_type","n_county_class","prop_county_class","year"
"1139","Multnomah ",375736," Bookkeeping, accounting, and auditing clerks",3492,0.00929375944812315,"white_collar","business",71439,0.190130836544808,174395,0.464142376562267,"2011"
"1140","Washington ",266036," Bookkeeping, accounting, and auditing clerks",2315,0.00870182982754214,"white_collar","business",56316,0.211685636530394,124406,0.467628441263588,"2011"
"1141","Clackamas ",170639," Information and record clerks except customer service representatives",4374,0.0256330616095969,"white_collar","business",41510,0.243262091315584,76297,0.447125217564566,"2011"
"1142","Multnomah ",375736," Information and record clerks except customer service representatives",7428,0.0197691996508187,"white_collar","business",71439,0.190130836544808,174395,0.464142376562267,"2011"
"1143","Washington ",266036," Information and record clerks except customer service representatives",4835,0.0181742320588191,"white_collar","business",56316,0.211685636530394,124406,0.467628441263588,"2011"
"1144","Clackamas ",170639," Customer service representatives",3022,0.0177099021911755,"blue_collar","service",49522,0.29021501532475,84504,0.495220904951389,"2011"
"1145","Multnomah ",375736," Customer service representatives",9616,0.0255924372431707,"blue_collar","service",115307,0.30688302425107,179969,0.478977260629804,"2011"
"1146","Washington ",266036," Customer service representatives",5109,0.0192041678569818,"blue_collar","service",75846,0.285096753822791,123277,0.463384654708385,"2011"
"1147","Clackamas ",170639," Material recording, scheduling, dispatching, and distributing workers",3782,0.0221637492015307,"blue_collar","service",49522,0.29021501532475,84504,0.495220904951389,"2011"
"1148","Multnomah ",375736," Material recording, scheduling, dispatching, and distributing workers",8199,0.0218211723124747,"blue_collar","service",115307,0.30688302425107,179969,0.478977260629804,"2011"
"1149","Washington ",266036," Material recording, scheduling, dispatching, and distributing workers",5124,0.0192605512035965,"blue_collar","service",75846,0.285096753822791,123277,0.463384654708385,"2011"
"1150","Clackamas ",170639," Secretaries and administrative assistants",4166,0.0244141140067628,"blue_collar","service",49522,0.29021501532475,84504,0.495220904951389,"2011"
"1151","Multnomah ",375736," Secretaries and administrative assistants",6876,0.018300083037026,"blue_collar","service",115307,0.30688302425107,179969,0.478977260629804,"2011"
"1152","Washington ",266036," Secretaries and administrative assistants",5069,0.0190538122660091,"blue_collar","service",75846,0.285096753822791,123277,0.463384654708385,"2011"
"1153","Clackamas ",170639," Other office and administrative support workers",2908,0.0170418251396222,"blue_collar","service",49522,0.29021501532475,84504,0.495220904951389,"2011"
"1154","Multnomah ",375736," Other office and administrative support workers",8645,0.0230081759533289,"blue_collar","service",115307,0.30688302425107,179969,0.478977260629804,"2011"
"1155","Washington ",266036," Other office and administrative support workers",4276,0.0160730126749763,"blue_collar","service",75846,0.285096753822791,123277,0.463384654708385,"2011"
"1156","Clackamas ",170639," Agricultural workers",720,0.00421943400981018,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1157","Multnomah ",375736," Agricultural workers",1526,0.00406136223305725,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1158","Washington ",266036," Agricultural workers",2451,0.00921303883684915,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1159","Clackamas ",170639," Fishing and hunting, and forest, conservation, and logging workers",98,0.000574311851335275,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1160","Multnomah ",375736," Fishing and hunting, and forest, conservation, and logging workers",9,2.39529882683586e-05,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1161","Washington ",266036," Fishing and hunting, and forest, conservation, and logging workers",67,0.000251845614879189,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1162","Clackamas ",170639," Carpenters",1829,0.0107185344499206,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1163","Multnomah ",375736," Carpenters",1891,0.00503278897949624,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1164","Washington ",266036," Carpenters",1367,0.00513840232149032,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1165","Clackamas ",170639," Construction laborers",1409,0.00825719794419798,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1166","Multnomah ",375736," Construction laborers",2257,0.00600687716907616,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1167","Washington ",266036," Construction laborers",1578,0.00593152806387106,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1168","Clackamas ",170639," Electricians",829,0.00485820943629534,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1169","Multnomah ",375736," Electricians",369,0.000982072519002704,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1170","Washington ",266036," Electricians",1153,0.00433399990978665,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1171","Clackamas ",170639," Painters and paperhangers",132,0.000773562901798534,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1172","Multnomah ",375736," Painters and paperhangers",970,0.00258159984670088,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1173","Washington ",266036," Painters and paperhangers",1058,0.0039769053812266,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1174","Clackamas ",170639," Pipelayers, plumbers, pipefitters, and steamfitters",815,0.00477616488610458,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1175","Multnomah ",375736," Pipelayers, plumbers, pipefitters, and steamfitters",607,0.00161549598654374,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1176","Washington ",266036," Pipelayers, plumbers, pipefitters, and steamfitters",394,0.00148100257108061,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1177","Clackamas ",170639," Construction trades workers except carpenters, electricians, painters, plumbers, and construction laborers",2357,0.0138127860571147,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1178","Multnomah ",375736," Construction trades workers except carpenters, electricians, painters, plumbers, and construction laborers",2360,0.00628100581259182,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1179","Washington ",266036," Construction trades workers except carpenters, electricians, painters, plumbers, and construction laborers",1007,0.00378520200273647,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1180","Clackamas ",170639," Other construction workers and helpers",578,0.0033872678578754,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1181","Multnomah ",375736," Other construction workers and helpers",904,0.00240594459939958,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1182","Washington ",266036," Other construction workers and helpers",143,0.000537521237727225,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1183","Clackamas ",170639," Extraction workers",52,0.000304736900708513,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1184","Multnomah ",375736," Extraction workers",37,9.84733962143633e-05,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1185","Washington ",266036," Extraction workers",0,0,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1186","Clackamas ",170639," Vehicle and mobile equipment mechanics, installers, and repairers",2521,0.0147738793593493,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1187","Multnomah ",375736," Vehicle and mobile equipment mechanics, installers, and repairers",4772,0.0127004066685119,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1188","Washington ",266036," Vehicle and mobile equipment mechanics, installers, and repairers",2917,0.0109646814716805,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1189","Clackamas ",170639," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers",3358,0.0196789713957536,"blue_collar","construction\contracting",13880,0.0813413111891186,84504,0.495220904951389,"2011"
"1190","Multnomah ",375736," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers",3353,0.00892381885153406,"blue_collar","construction\contracting",17520,0.0466284838290715,179969,0.478977260629804,"2011"
"1191","Washington ",266036," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers",5432,0.0204182892540859,"blue_collar","construction\contracting",15049,0.0565675322136854,123277,0.463384654708385,"2011"
"1192","Clackamas ",170639," Assemblers and fabricators",1388,0.00813413111891186,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1193","Multnomah ",375736," Assemblers and fabricators",2336,0.00621713117720953,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1194","Washington ",266036," Assemblers and fabricators",3467,0.0130320708475545,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1195","Clackamas ",170639," Food processing workers",376,0.0022034822051231,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1196","Multnomah ",375736," Food processing workers",2924,0.00778205974407563,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1197","Washington ",266036," Food processing workers",1641,0.00616833811965298,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1198","Clackamas ",170639," Metal workers and plastic workers",2914,0.017076987089704,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1199","Multnomah ",375736," Metal workers and plastic workers",3527,0.00938690995805566,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1200","Washington ",266036," Metal workers and plastic workers",2746,0.0103219113202724,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1201","Clackamas ",170639," Printing workers",221,0.00129513182801118,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1202","Multnomah ",375736," Printing workers",830,0.00220899780697085,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1203","Washington ",266036," Printing workers",447,0.00168022372911937,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1204","Clackamas ",170639," Textile, apparel, and furnishings workers",799,0.00468239968588658,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1205","Multnomah ",375736," Textile, apparel, and furnishings workers",1890,0.00503012753635531,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1206","Washington ",266036," Textile, apparel, and furnishings workers",1223,0.00459712219398878,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1207","Clackamas ",170639," Woodworkers",0,0,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1208","Multnomah ",375736," Woodworkers",455,0.00121095662912258,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1209","Washington ",266036," Woodworkers",421,0.00158249259498714,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1210","Clackamas ",170639," Plant and system operators",190,0.0011134617525888,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1211","Multnomah ",375736," Plant and system operators",235,0.000625439138118253,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1212","Washington ",266036," Plant and system operators",121,0.000454825662692267,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1213","Clackamas ",170639," Other production occupations",2219,0.0130040612052344,"blue_collar","production",23689,0.138825239247769,84504,0.495220904951389,"2011"
"1214","Multnomah ",375736," Other production occupations",7703,0.0205010965145741,"blue_collar","production",77050,0.205064194008559,179969,0.478977260629804,"2011"
"1215","Washington ",266036," Other production occupations",5635,0.0211813438782721,"blue_collar","production",42993,0.161605948067179,123277,0.463384654708385,"2011"
"1216","Clackamas ",170639," Supervisors of transportation and material moving workers",217,0.00127169052795668,"blue_collar","transportation",9333,0.0546944133521645,84504,0.495220904951389,"2011"
"1217","Multnomah ",375736," Supervisors of transportation and material moving workers",301,0.00080109438541955,"blue_collar","transportation",21841,0.0581285796410246,179969,0.478977260629804,"2011"
"1218","Washington ",266036," Supervisors of transportation and material moving workers",77,0.000289434512622352,"blue_collar","transportation",11486,0.0431746079477965,123277,0.463384654708385,"2011"
"1219","Clackamas ",170639," Air transportation workers",559,0.00327592168261652,"blue_collar","transportation",9333,0.0546944133521645,84504,0.495220904951389,"2011"
"1220","Multnomah ",375736," Air transportation workers",728,0.00193753060659612,"blue_collar","transportation",21841,0.0581285796410246,179969,0.478977260629804,"2011"
"1221","Washington ",266036," Air transportation workers",587,0.00220646829752364,"blue_collar","transportation",11486,0.0431746079477965,123277,0.463384654708385,"2011"
"1222","Clackamas ",170639," Rail and water transportation workers",205,0.00120136662779318,"blue_collar","transportation",9333,0.0546944133521645,84504,0.495220904951389,"2011"
"1223","Multnomah ",375736," Rail and water transportation workers",584,0.00155428279430238,"blue_collar","transportation",21841,0.0581285796410246,179969,0.478977260629804,"2011"
"1224","Washington ",266036," Rail and water transportation workers",0,0,"blue_collar","transportation",11486,0.0431746079477965,123277,0.463384654708385,"2011"
"1225","Clackamas ",170639," Bus drivers",648,0.00379749060882917,"blue_collar","transportation",9333,0.0546944133521645,84504,0.495220904951389,"2011"
"1226","Multnomah ",375736," Bus drivers",1110,0.0029542018864309,"blue_collar","transportation",21841,0.0581285796410246,179969,0.478977260629804,"2011"
"1227","Washington ",266036," Bus drivers",1301,0.00489031559638545,"blue_collar","transportation",11486,0.0431746079477965,123277,0.463384654708385,"2011"
"1228","Clackamas ",170639," Driver/sales workers and truck drivers",3593,0.0210561477739555,"blue_collar","transportation",9333,0.0546944133521645,84504,0.495220904951389,"2011"
"1229","Multnomah ",375736," Driver/sales workers and truck drivers",5530,0.0147177805693359,"blue_collar","transportation",21841,0.0581285796410246,179969,0.478977260629804,"2011"
"1230","Washington ",266036," Driver/sales workers and truck drivers",4132,0.0155317325474748,"blue_collar","transportation",11486,0.0431746079477965,123277,0.463384654708385,"2011"
"1231","Clackamas ",170639," Motor vehicle operators except bus and truck drivers",128,0.000750121601744033,"blue_collar","transportation",9333,0.0546944133521645,84504,0.495220904951389,"2011"
"1232","Multnomah ",375736," Motor vehicle operators except bus and truck drivers",1511,0.00402144058594332,"blue_collar","transportation",21841,0.0581285796410246,179969,0.478977260629804,"2011"
"1233","Washington ",266036," Motor vehicle operators except bus and truck drivers",463,0.00174036596550843,"blue_collar","transportation",11486,0.0431746079477965,123277,0.463384654708385,"2011"
"1234","Clackamas ",170639," Other transportation workers",380,0.0022269235051776,"blue_collar","transportation",9333,0.0546944133521645,84504,0.495220904951389,"2011"
"1235","Multnomah ",375736," Other transportation workers",1046,0.00278386952541146,"blue_collar","transportation",21841,0.0581285796410246,179969,0.478977260629804,"2011"
"1236","Washington ",266036," Other transportation workers",194,0.000729224616217354,"blue_collar","transportation",11486,0.0431746079477965,123277,0.463384654708385,"2011"
"1237","Clackamas ",170639," Laborers and material movers, hand",2560,0.0150024320348807,"blue_collar","transportation",9333,0.0546944133521645,84504,0.495220904951389,"2011"
"1238","Multnomah ",375736," Laborers and material movers, hand",9690,0.0257893840355995,"blue_collar","transportation",21841,0.0581285796410246,179969,0.478977260629804,"2011"
"1239","Washington ",266036," Laborers and material movers, hand",4179,0.0157084003668676,"blue_collar","transportation",11486,0.0431746079477965,123277,0.463384654708385,"2011"
"1240","Clackamas ",170639," Material moving workers except supervisors and laborers and material movers, hand",1043,0.00611231898921114,"blue_collar","transportation",9333,0.0546944133521645,84504,0.495220904951389,"2011"
"1241","Multnomah ",375736," Material moving workers except supervisors and laborers and material movers, hand",1341,0.00356899525198544,"blue_collar","transportation",21841,0.0581285796410246,179969,0.478977260629804,"2011"
"1242","Washington ",266036," Material moving workers except supervisors and laborers and material movers, hand",553,0.00207866604519689,"blue_collar","transportation",11486,0.0431746079477965,123277,0.463384654708385,"2011"
"1243","Clackamas ",174392," Management occupations:",20556,0.117872379466948,"white_collar","business",37925,0.217469838065966,75489,0.432869627047112,"2010"
"1244","Multnomah ",359931," Management occupations:",36699,0.101961209231769,"white_collar","business",67056,0.186302374621803,172938,0.480475424456354,"2010"
"1245","Washington ",255515," Management occupations:",28180,0.110287067295462,"white_collar","business",55332,0.216550887423439,123979,0.485212218460756,"2010"
"1246","Clackamas ",174392," Business and financial operations occupations:",8987,0.0515333272168448,"white_collar","business",37925,0.217469838065966,75489,0.432869627047112,"2010"
"1247","Multnomah ",359931," Business and financial operations occupations:",18641,0.0517904820646179,"white_collar","business",67056,0.186302374621803,172938,0.480475424456354,"2010"
"1248","Washington ",255515," Business and financial operations occupations:",17322,0.0677924975050388,"white_collar","business",55332,0.216550887423439,123979,0.485212218460756,"2010"
"1249","Clackamas ",174392," Computer and mathematical occupations:",3873,0.0222085875498876,"white_collar","tech",7512,0.0430753704298362,75489,0.432869627047112,"2010"
"1250","Multnomah ",359931," Computer and mathematical occupations:",9932,0.027594177772962,"white_collar","tech",18451,0.0512626031100405,172938,0.480475424456354,"2010"
"1251","Washington ",255515," Computer and mathematical occupations:",12387,0.0484785629023736,"white_collar","tech",23024,0.0901082128250788,123979,0.485212218460756,"2010"
"1252","Clackamas ",174392," Architecture and engineering occupations:",3639,0.0208667828799486,"white_collar","tech",7512,0.0430753704298362,75489,0.432869627047112,"2010"
"1253","Multnomah ",359931," Architecture and engineering occupations:",8519,0.0236684253370785,"white_collar","tech",18451,0.0512626031100405,172938,0.480475424456354,"2010"
"1254","Washington ",255515," Architecture and engineering occupations:",10637,0.0416296499227051,"white_collar","tech",23024,0.0901082128250788,123979,0.485212218460756,"2010"
"1255","Clackamas ",174392," Life, physical, and social science occupations:",1162,0.0066631496857654,"white_collar","production",25446,0.145912656543878,75489,0.432869627047112,"2010"
"1256","Multnomah ",359931," Life, physical, and social science occupations:",3825,0.0106270368487293,"white_collar","production",77680,0.215819143113541,172938,0.480475424456354,"2010"
"1257","Washington ",255515," Life, physical, and social science occupations:",2501,0.00978807506408626,"white_collar","production",42195,0.165137076101207,123979,0.485212218460756,"2010"
"1258","Clackamas ",174392," Community and social service occupations:",3142,0.0180168815083261,"white_collar","production",25446,0.145912656543878,75489,0.432869627047112,"2010"
"1259","Multnomah ",359931," Community and social service occupations:",8729,0.0242518704974009,"white_collar","production",77680,0.215819143113541,172938,0.480475424456354,"2010"
"1260","Washington ",255515," Community and social service occupations:",4533,0.0177406414496214,"white_collar","production",42195,0.165137076101207,123979,0.485212218460756,"2010"
"1261","Clackamas ",174392," Legal occupations:",2373,0.0136072755630992,"white_collar","production",25446,0.145912656543878,75489,0.432869627047112,"2010"
"1262","Multnomah ",359931," Legal occupations:",5462,0.0151751307889568,"white_collar","production",77680,0.215819143113541,172938,0.480475424456354,"2010"
"1263","Washington ",255515," Legal occupations:",2139,0.00837132849343483,"white_collar","production",42195,0.165137076101207,123979,0.485212218460756,"2010"
"1264","Clackamas ",174392," Education, training, and library occupations:",7992,0.0458277902656085,"white_collar","production",25446,0.145912656543878,75489,0.432869627047112,"2010"
"1265","Multnomah ",359931," Education, training, and library occupations:",24582,0.0682964234811672,"white_collar","production",77680,0.215819143113541,172938,0.480475424456354,"2010"
"1266","Washington ",255515," Education, training, and library occupations:",13093,0.0512416100815999,"white_collar","production",42195,0.165137076101207,123979,0.485212218460756,"2010"
"1267","Clackamas ",174392," Arts, design, entertainment, sports, and media occupations:",2637,0.015121106472774,"white_collar","production",25446,0.145912656543878,75489,0.432869627047112,"2010"
"1268","Multnomah ",359931," Arts, design, entertainment, sports, and media occupations:",14420,0.0400632343421378,"white_collar","production",77680,0.215819143113541,172938,0.480475424456354,"2010"
"1269","Washington ",255515," Arts, design, entertainment, sports, and media occupations:",5612,0.021963485509657,"white_collar","production",42195,0.165137076101207,123979,0.485212218460756,"2010"
"1270","Clackamas ",174392," Health diagnosing and treating practitioners and other technical occupations:",6524,0.0374099729345383,"white_collar","healthcare",12746,0.0730882150557365,75489,0.432869627047112,"2010"
"1271","Multnomah ",359931," Health diagnosing and treating practitioners and other technical occupations:",15523,0.043127710588974,"white_collar","healthcare",30413,0.0844967507661191,172938,0.480475424456354,"2010"
"1272","Washington ",255515," Health diagnosing and treating practitioners and other technical occupations:",9295,0.0363775120834393,"white_collar","healthcare",17745,0.0694479776138387,123979,0.485212218460756,"2010"
"1273","Clackamas ",174392," Health technologists and technicians",2775,0.0159124271755585,"white_collar","healthcare",12746,0.0730882150557365,75489,0.432869627047112,"2010"
"1274","Multnomah ",359931," Health technologists and technicians",5258,0.0146083554903579,"white_collar","healthcare",30413,0.0844967507661191,172938,0.480475424456354,"2010"
"1275","Washington ",255515," Health technologists and technicians",3333,0.0130442439778487,"white_collar","healthcare",17745,0.0694479776138387,123979,0.485212218460756,"2010"
"1276","Clackamas ",174392," Nursing, psychiatric, and home health aides",1360,0.00779852286802147,"white_collar","healthcare",12746,0.0730882150557365,75489,0.432869627047112,"2010"
"1277","Multnomah ",359931," Nursing, psychiatric, and home health aides",4678,0.0129969355237532,"white_collar","healthcare",30413,0.0844967507661191,172938,0.480475424456354,"2010"
"1278","Washington ",255515," Nursing, psychiatric, and home health aides",1786,0.00698980490382169,"white_collar","healthcare",17745,0.0694479776138387,123979,0.485212218460756,"2010"
"1279","Clackamas ",174392," Occupational and physical therapist assistants and aides",46,0.000263773567594844,"white_collar","healthcare",12746,0.0730882150557365,75489,0.432869627047112,"2010"
"1280","Multnomah ",359931," Occupational and physical therapist assistants and aides",203,0.000563996988311649,"white_collar","healthcare",30413,0.0844967507661191,172938,0.480475424456354,"2010"
"1281","Washington ",255515," Occupational and physical therapist assistants and aides",68,0.000266129190067119,"white_collar","healthcare",17745,0.0694479776138387,123979,0.485212218460756,"2010"
"1282","Clackamas ",174392," Other healthcare support occupations",2041,0.0117035185100234,"white_collar","healthcare",12746,0.0730882150557365,75489,0.432869627047112,"2010"
"1283","Multnomah ",359931," Other healthcare support occupations",4751,0.0131997521747224,"white_collar","healthcare",30413,0.0844967507661191,172938,0.480475424456354,"2010"
"1284","Washington ",255515," Other healthcare support occupations",3263,0.0127702874586619,"white_collar","healthcare",17745,0.0694479776138387,123979,0.485212218460756,"2010"
"1285","Clackamas ",174392," Fire fighting and prevention workers",807,0.00462750584889215,"blue_collar","civil_servant",3064,0.0175696132850131,85654,0.491157851277582,"2010"
"1286","Multnomah ",359931," Fire fighting and prevention workers",374,0.00103908804743131,"blue_collar","civil_servant",3148,0.00874612078426143,164067,0.455829033898164,"2010"
"1287","Washington ",255515," Fire fighting and prevention workers",304,0.00118975402618242,"blue_collar","civil_servant",3238,0.0126724458446667,114160,0.446783946147976,"2010"
"1288","Clackamas ",174392," Law enforcement workers",680,0.00389926143401073,"blue_collar","civil_servant",3064,0.0175696132850131,85654,0.491157851277582,"2010"
"1289","Multnomah ",359931," Law enforcement workers",841,0.00233655895157683,"blue_collar","civil_servant",3148,0.00874612078426143,164067,0.455829033898164,"2010"
"1290","Washington ",255515," Law enforcement workers",1487,0.00581961920043833,"blue_collar","civil_servant",3238,0.0126724458446667,114160,0.446783946147976,"2010"
"1291","Clackamas ",174392," Other protective service workers",1577,0.00904284600211019,"blue_collar","civil_servant",3064,0.0175696132850131,85654,0.491157851277582,"2010"
"1292","Multnomah ",359931," Other protective service workers",1933,0.00537047378525328,"blue_collar","civil_servant",3148,0.00874612078426143,164067,0.455829033898164,"2010"
"1293","Washington ",255515," Other protective service workers",1447,0.00566307261804591,"blue_collar","civil_servant",3238,0.0126724458446667,114160,0.446783946147976,"2010"
"1294","Clackamas ",174392," Cooks and food preparation workers",3006,0.0172370292215239,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
"1295","Multnomah ",359931," Cooks and food preparation workers",9415,0.026157791354454,"blue_collar","service",103324,0.287066132119767,164067,0.455829033898164,"2010"
"1296","Washington ",255515," Cooks and food preparation workers",5293,0.0207150265150774,"blue_collar","service",73361,0.287110345772264,114160,0.446783946147976,"2010"
"1297","Clackamas ",174392," Waiters and waitresses",1653,0.0094786458094408,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
"1298","Multnomah ",359931," Waiters and waitresses",6455,0.0179339929041955,"blue_collar","service",103324,0.287066132119767,164067,0.455829033898164,"2010"
"1299","Washington ",255515," Waiters and waitresses",2616,0.0102381464884645,"blue_collar","service",73361,0.287110345772264,114160,0.446783946147976,"2010"
"1300","Clackamas ",174392," Food and beverage serving workers except waiters/waitresses",796,0.00456442956098904,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
"1301","Multnomah ",359931," Food and beverage serving workers except waiters/waitresses",4261,0.0118383801339701,"blue_collar","service",103324,0.287066132119767,164067,0.455829033898164,"2010"
"1302","Washington ",255515," Food and beverage serving workers except waiters/waitresses",1683,0.0065866974541612,"blue_collar","service",73361,0.287110345772264,114160,0.446783946147976,"2010"
"1303","Clackamas ",174392," Other food preparation and serving related workers",1252,0.0071792284049727,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
"1304","Multnomah ",359931," Other food preparation and serving related workers",3093,0.00859331371846271,"blue_collar","service",103324,0.287066132119767,164067,0.455829033898164,"2010"
"1305","Washington ",255515," Other food preparation and serving related workers",1847,0.00722853844197014,"blue_collar","service",73361,0.287110345772264,114160,0.446783946147976,"2010"
"1306","Clackamas ",174392," Building cleaning and pest control workers",3727,0.0213713931831735,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
"1307","Multnomah ",359931," Building cleaning and pest control workers",7045,0.0195731959736727,"blue_collar","service",103324,0.287066132119767,164067,0.455829033898164,"2010"
"1308","Washington ",255515," Building cleaning and pest control workers",6427,0.0251531221259026,"blue_collar","service",73361,0.287110345772264,114160,0.446783946147976,"2010"
"1309","Clackamas ",174392," Grounds maintenance workers",1305,0.00748314142850589,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
"1310","Multnomah ",359931," Grounds maintenance workers",2720,0.00755700398131864,"blue_collar","service",103324,0.287066132119767,164067,0.455829033898164,"2010"
"1311","Washington ",255515," Grounds maintenance workers",1105,0.00432459933859069,"blue_collar","service",73361,0.287110345772264,114160,0.446783946147976,"2010"
"1312","Clackamas ",174392," Personal appearance workers",2032,0.0116519106381027,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
"1313","Multnomah ",359931," Personal appearance workers",2768,0.00769036287510662,"blue_collar","service",103324,0.287066132119767,164067,0.455829033898164,"2010"
"1314","Washington ",255515," Personal appearance workers",2025,0.00792517073361642,"blue_collar","service",73361,0.287110345772264,114160,0.446783946147976,"2010"
"1315","Clackamas ",174392," Baggage porters and concierges, and tour and travel guides",225,0.00129019679801826,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
"1316","Multnomah ",359931," Baggage porters and concierges, and tour and travel guides",601,0.00166976448263695,"blue_collar","service",103324,0.287066132119767,164067,0.455829033898164,"2010"
"1317","Washington ",255515," Baggage porters and concierges, and tour and travel guides",119,0.000465726082617459,"blue_collar","service",73361,0.287110345772264,114160,0.446783946147976,"2010"
"1318","Clackamas ",174392," Child care workers",1911,0.0109580714711684,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
"1319","Multnomah ",359931," Child care workers",3326,0.00924066001539184,"blue_collar","service",103324,0.287066132119767,164067,0.455829033898164,"2010"
"1320","Washington ",255515," Child care workers",1576,0.00616793534626147,"blue_collar","service",73361,0.287110345772264,114160,0.446783946147976,"2010"
"1321","Clackamas ",174392," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers",3186,0.0182691866599385,"blue_collar","service",49532,0.284026790219735,85654,0.491157851277582,"2010"
