"","job","job_class","job_type","year","population","n_city","job_prop","job_type_n","job_type_prop","job_class_n","job_class_prop"
"408"," Material recording, scheduling, dispatching, and distributing workers","blue_collar","service",2012,3508110,71588,0.0204064296729578,994682,0.283537859417179,1526946,0.435261722123879
"409"," Material recording, scheduling, dispatching, and distributing workers","blue_collar","service",2013,3674321,75428,0.0205284187200846,1013770,0.275906759371323,1595899,0.434338480497485
"410"," Material recording, scheduling, dispatching, and distributing workers","blue_collar","service",2014,3740162,75908,0.0202953775799016,1033864,0.27642225122869,1612351,0.431091220112926
"411"," Material recording, scheduling, dispatching, and distributing workers","blue_collar","service",2015,3821090,74949,0.0196145602432814,1025495,0.268377609530265,1630274,0.426651557539864
"412"," Material recording, scheduling, dispatching, and distributing workers","blue_collar","service",2016,3967499,79017,0.0199160730727342,1082062,0.272731511715567,1667664,0.420331296869892
"413"," Material recording, scheduling, dispatching, and distributing workers","white_collar","business",2006,3351545,79972,0.0238612341472366,865010,0.25809290938955,1789504,0.533934051310664
"414"," Material recording, scheduling, dispatching, and distributing workers","white_collar","business",2007,3395670,80331,0.0236568924542137,893381,0.263094175818027,1815204,0.534564312786578
"415"," Material recording, scheduling, dispatching, and distributing workers","white_collar","business",2008,3500221,77692,0.0221963127471094,885655,0.253028308783931,1878064,0.5365558346173
"416"," Material recording, scheduling, dispatching, and distributing workers","white_collar","business",2009,3397400,76052,0.0223853535056219,871709,0.256581209159946,1840365,0.541698063224819
"417"," Metal workers and plastic workers","blue_collar","construction\contracting",2006,3351545,19250,0.00574361973358556,207391,0.0618792228658723,1431236,0.427037679637302
"418"," Metal workers and plastic workers","blue_collar","construction\contracting",2007,3395670,18591,0.00547491364001802,194178,0.0571840019789909,1427785,0.420472248481154
"419"," Metal workers and plastic workers","blue_collar","construction\contracting",2008,3500221,22653,0.00647187706147698,201205,0.0574835131838818,1469729,0.419896057991767
"420"," Metal workers and plastic workers","blue_collar","construction\contracting",2009,3397400,20273,0.00596721021957968,179034,0.0526973568022606,1403813,0.413202154588803
"421"," Metal workers and plastic workers","blue_collar","production",2010,3350957,20066,0.00598814010445374,563261,0.168089593510152,1464431,0.437018738229109
"422"," Metal workers and plastic workers","blue_collar","production",2011,3293918,20037,0.00608302938931692,550668,0.16717720356123,1442521,0.437934702685373
"423"," Metal workers and plastic workers","blue_collar","production",2012,3508110,18021,0.0051369540863884,584759,0.166687760646046,1526946,0.435261722123879
"424"," Metal workers and plastic workers","blue_collar","production",2013,3674321,18983,0.00516639673017137,608638,0.165646387454988,1595899,0.434338480497485
"425"," Metal workers and plastic workers","blue_collar","production",2014,3740162,23715,0.00634063444310701,629993,0.168440030137732,1612351,0.431091220112926
"426"," Metal workers and plastic workers","blue_collar","production",2015,3821090,19833,0.00519040378530733,639836,0.167448555255176,1630274,0.426651557539864
"427"," Metal workers and plastic workers","blue_collar","production",2016,3967499,19206,0.00484083297815576,647534,0.163209618956426,1667664,0.420331296869892
"428"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2006,3351545,8944,0.00266861999465918,65471,0.019534572861173,1431236,0.427037679637302
"429"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2007,3395670,8055,0.00237213863537976,65718,0.0193534707436235,1427785,0.420472248481154
"430"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2008,3500221,11037,0.00315322946751077,80130,0.0228928401949477,1469729,0.419896057991767
"431"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2009,3397400,9082,0.00267322069818096,72921,0.0214637664096073,1403813,0.413202154588803
"432"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2010,3350957,10268,0.00306419927202886,141888,0.0423425308053789,1464431,0.437018738229109
"433"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2011,3293918,10472,0.00317919268178504,135701,0.0411974432879021,1442521,0.437934702685373
"434"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2012,3508110,10384,0.00295999840369886,144426,0.041169176565159,1526946,0.435261722123879
"435"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2013,3674321,11851,0.00322535782801775,160131,0.0435811133540047,1595899,0.434338480497485
"436"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2014,3740162,12866,0.00343995794834555,160566,0.0429302260169479,1612351,0.431091220112926
"437"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2015,3821090,17081,0.00447019044304112,167672,0.0438806727923184,1630274,0.426651557539864
"438"," Motor vehicle operators except bus and truck drivers","blue_collar","transportation",2016,3967499,20349,0.00512892378800852,164364,0.0414276096855979,1667664,0.420331296869892
"439"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2006,3351545,29671,0.0088529320059853,208687,0.0622659101996244,1789504,0.533934051310664
"440"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2007,3395670,26651,0.00784852473885861,206941,0.060942612209078,1815204,0.534564312786578
"441"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2008,3500221,27458,0.00784464752368493,222632,0.0636051266477174,1878064,0.5365558346173
"442"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2009,3397400,28600,0.0084182021545888,226984,0.0668110908341673,1840365,0.541698063224819
"443"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2010,3350957,29479,0.00879718838528814,235249,0.0702035269327538,1694048,0.50554155126431
"444"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2011,3293918,33280,0.0101034694852756,225375,0.0684215575493986,1664391,0.505292177886638
"445"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2012,3508110,33197,0.00946293018177879,241860,0.068943106116969,1789710,0.510163592361699
"446"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2013,3674321,32021,0.00871480744333443,251258,0.0683821582273296,1873739,0.509955172669998
"447"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2014,3740162,28412,0.00759646239922228,256532,0.0685884729057191,1935856,0.517586136643279
"448"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2015,3821090,26953,0.00705374644407747,249741,0.0653585756943699,1986975,0.520002145984523
"449"," Nursing, psychiatric, and home health aides","white_collar","healthcare",2016,3967499,26252,0.00661676285236619,266016,0.0670487881660462,2092488,0.52740731629674
"450"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2006,3351545,465,0.000138741983174924,208687,0.0622659101996244,1789504,0.533934051310664
"451"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2007,3395670,1160,0.000341611522910059,206941,0.060942612209078,1815204,0.534564312786578
"452"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2008,3500221,648,0.000185131167431999,222632,0.0636051266477174,1878064,0.5365558346173
"453"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2009,3397400,764,0.000224877847765939,226984,0.0668110908341673,1840365,0.541698063224819
"454"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2010,3350957,1944,0.000580132779978973,235249,0.0702035269327538,1694048,0.50554155126431
"455"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2011,3293918,1414,0.000429276017192899,225375,0.0684215575493986,1664391,0.505292177886638
"456"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2012,3508110,740,0.000210939793792099,241860,0.068943106116969,1789710,0.510163592361699
"457"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2013,3674321,749,0.000203847187004075,251258,0.0683821582273296,1873739,0.509955172669998
"458"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2014,3740162,1328,0.000355064834090074,256532,0.0685884729057191,1935856,0.517586136643279
"459"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2015,3821090,1510,0.000395175198699847,249741,0.0653585756943699,1986975,0.520002145984523
"460"," Occupational and physical therapist assistants and aides","white_collar","healthcare",2016,3967499,1051,0.000264902398211064,266016,0.0670487881660462,2092488,0.52740731629674
"461"," Other construction workers and helpers","blue_collar","construction\contracting",2006,3351545,8015,0.00239143439816562,207391,0.0618792228658723,1431236,0.427037679637302
"462"," Other construction workers and helpers","blue_collar","construction\contracting",2007,3395670,7351,0.00216481578009642,194178,0.0571840019789909,1427785,0.420472248481154
"463"," Other construction workers and helpers","blue_collar","construction\contracting",2008,3500221,7252,0.00207186917626058,201205,0.0574835131838818,1469729,0.419896057991767
"464"," Other construction workers and helpers","blue_collar","construction\contracting",2009,3397400,6467,0.00190351445222817,179034,0.0526973568022606,1403813,0.413202154588803
"465"," Other construction workers and helpers","blue_collar","construction\contracting",2010,3350957,6014,0.00179471118250697,199299,0.0594752484141098,1464431,0.437018738229109
"466"," Other construction workers and helpers","blue_collar","construction\contracting",2011,3293918,5839,0.00177266100734748,196928,0.0597853377042173,1442521,0.437934702685373
"467"," Other construction workers and helpers","blue_collar","construction\contracting",2012,3508110,5897,0.00168096211350271,201498,0.0574377656344869,1526946,0.435261722123879
"468"," Other construction workers and helpers","blue_collar","construction\contracting",2013,3674321,5885,0.00160165646931773,223516,0.0608319196934617,1595899,0.434338480497485
"469"," Other construction workers and helpers","blue_collar","construction\contracting",2014,3740162,6038,0.00161436857547882,212721,0.0568748091660201,1612351,0.431091220112926
"470"," Other construction workers and helpers","blue_collar","construction\contracting",2015,3821090,9054,0.00236948095962147,231449,0.0605714599760801,1630274,0.426651557539864
"471"," Other construction workers and helpers","blue_collar","construction\contracting",2016,3967499,8286,0.00208846933546801,220072,0.0554686970305475,1667664,0.420331296869892
"472"," Other food preparation and serving related workers","blue_collar","service",2010,3350957,18574,0.00554289416426412,942606,0.281294567492212,1464431,0.437018738229109
"473"," Other food preparation and serving related workers","blue_collar","service",2011,3293918,20332,0.00617258838866056,919883,0.27926712201093,1442521,0.437934702685373
"474"," Other food preparation and serving related workers","blue_collar","service",2012,3508110,24014,0.006845281362329,994682,0.283537859417179,1526946,0.435261722123879
"475"," Other food preparation and serving related workers","blue_collar","service",2013,3674321,22922,0.00623843153605795,1013770,0.275906759371323,1595899,0.434338480497485
"476"," Other food preparation and serving related workers","blue_collar","service",2014,3740162,23867,0.00638127439399684,1033864,0.27642225122869,1612351,0.431091220112926
"477"," Other food preparation and serving related workers","blue_collar","service",2015,3821090,22005,0.00575882797840407,1025495,0.268377609530265,1630274,0.426651557539864
"478"," Other food preparation and serving related workers","blue_collar","service",2016,3967499,28435,0.00716698353295111,1082062,0.272731511715567,1667664,0.420331296869892
"479"," Other food preparation and serving workers including supervisors","blue_collar","service",2006,3351545,46628,0.0139123896590975,880994,0.262862053172492,1431236,0.427037679637302
"480"," Other food preparation and serving workers including supervisors","blue_collar","service",2007,3395670,37247,0.0109689693050267,889529,0.261959789967812,1427785,0.420472248481154
"481"," Other food preparation and serving workers including supervisors","blue_collar","service",2008,3500221,39926,0.0114067083192747,903531,0.258135414878089,1469729,0.419896057991767
"482"," Other food preparation and serving workers including supervisors","blue_collar","service",2009,3397400,33654,0.00990581032554306,876577,0.258014069582622,1403813,0.413202154588803
"483"," Other healthcare support occupations","white_collar","healthcare",2006,3351545,26926,0.00803390675046881,208687,0.0622659101996244,1789504,0.533934051310664
"484"," Other healthcare support occupations","white_collar","healthcare",2007,3395670,27479,0.00809236468797027,206941,0.060942612209078,1815204,0.534564312786578
"485"," Other healthcare support occupations","white_collar","healthcare",2008,3500221,27178,0.00776465257479456,222632,0.0636051266477174,1878064,0.5365558346173
"486"," Other healthcare support occupations","white_collar","healthcare",2009,3397400,33023,0.00972008006122329,226984,0.0668110908341673,1840365,0.541698063224819
"487"," Other healthcare support occupations","white_collar","healthcare",2010,3350957,34108,0.0101785848042813,235249,0.0702035269327538,1694048,0.50554155126431
"488"," Other healthcare support occupations","white_collar","healthcare",2011,3293918,30383,0.00922396975273823,225375,0.0684215575493986,1664391,0.505292177886638
"489"," Other healthcare support occupations","white_collar","healthcare",2012,3508110,32264,0.00919697500933551,241860,0.068943106116969,1789710,0.510163592361699
"490"," Other healthcare support occupations","white_collar","healthcare",2013,3674321,34391,0.00935982457711234,251258,0.0683821582273296,1873739,0.509955172669998
"491"," Other healthcare support occupations","white_collar","healthcare",2014,3740162,35074,0.00937766866782776,256532,0.0685884729057191,1935856,0.517586136643279
"492"," Other healthcare support occupations","white_collar","healthcare",2015,3821090,40787,0.0106741793571991,249741,0.0653585756943699,1986975,0.520002145984523
"493"," Other healthcare support occupations","white_collar","healthcare",2016,3967499,33866,0.0085358559636688,266016,0.0670487881660462,2092488,0.52740731629674
"494"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2010,3350957,42290,0.0126202753422381,199299,0.0594752484141098,1464431,0.437018738229109
"495"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2011,3293918,43155,0.0131014190395754,196928,0.0597853377042173,1442521,0.437934702685373
"496"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2012,3508110,47447,0.0135249464811537,201498,0.0574377656344869,1526946,0.435261722123879
"497"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2013,3674321,47143,0.012830397779617,223516,0.0608319196934617,1595899,0.434338480497485
"498"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2014,3740162,50546,0.0135143878794555,212721,0.0568748091660201,1612351,0.431091220112926
"499"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2015,3821090,44704,0.0116992795249523,231449,0.0605714599760801,1630274,0.426651557539864
"500"," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2016,3967499,44048,0.0111022082173178,220072,0.0554686970305475,1667664,0.420331296869892
"501"," Other office and administrative support workers","blue_collar","service",2010,3350957,65897,0.0196651284991123,942606,0.281294567492212,1464431,0.437018738229109
"502"," Other office and administrative support workers","blue_collar","service",2011,3293918,72998,0.0221614502850405,919883,0.27926712201093,1442521,0.437934702685373
"503"," Other office and administrative support workers","blue_collar","service",2012,3508110,69918,0.0199303898680486,994682,0.283537859417179,1526946,0.435261722123879
"504"," Other office and administrative support workers","blue_collar","service",2013,3674321,74528,0.0202834755047259,1013770,0.275906759371323,1595899,0.434338480497485
"505"," Other office and administrative support workers","blue_collar","service",2014,3740162,72741,0.0194486228136642,1033864,0.27642225122869,1612351,0.431091220112926
"506"," Other office and administrative support workers","blue_collar","service",2015,3821090,70831,0.0185368572841781,1025495,0.268377609530265,1630274,0.426651557539864
"507"," Other office and administrative support workers","blue_collar","service",2016,3967499,76554,0.0192952789654137,1082062,0.272731511715567,1667664,0.420331296869892
"508"," Other office and administrative support workers including supervisors","white_collar","business",2006,3351545,113432,0.0338446895387053,865010,0.25809290938955,1789504,0.533934051310664
"509"," Other office and administrative support workers including supervisors","white_collar","business",2007,3395670,119746,0.0352643219158517,893381,0.263094175818027,1815204,0.534564312786578
"510"," Other office and administrative support workers including supervisors","white_collar","business",2008,3500221,114517,0.0327170770074232,885655,0.253028308783931,1878064,0.5365558346173
"511"," Other office and administrative support workers including supervisors","white_collar","business",2009,3397400,102094,0.0300506269500206,871709,0.256581209159946,1840365,0.541698063224819
"512"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service",2010,3350957,70648,0.0210829324279601,942606,0.281294567492212,1464431,0.437018738229109
"513"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service",2011,3293918,66963,0.0203292856713494,919883,0.27926712201093,1442521,0.437934702685373
"514"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service",2012,3508110,81612,0.0232638087175146,994682,0.283537859417179,1526946,0.435261722123879
"515"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service",2013,3674321,84559,0.0230135037194627,1013770,0.275906759371323,1595899,0.434338480497485
"516"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service",2014,3740162,93188,0.0249154983126399,1033864,0.27642225122869,1612351,0.431091220112926
"517"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service",2015,3821090,98561,0.0257939488470567,1025495,0.268377609530265,1630274,0.426651557539864
"518"," Other personal care and service workers except personal appearance, baggage porters, concierges, and child care workers","blue_collar","service",2016,3967499,104451,0.0263266606998515,1082062,0.272731511715567,1667664,0.420331296869892
"519"," Other production occupations","blue_collar","production",2010,3350957,44351,0.0132353235210121,563261,0.168089593510152,1464431,0.437018738229109
"520"," Other production occupations","blue_collar","production",2011,3293918,44709,0.013573197632728,550668,0.16717720356123,1442521,0.437934702685373
"521"," Other production occupations","blue_collar","production",2012,3508110,45200,0.0128844306478417,584759,0.166687760646046,1526946,0.435261722123879
"522"," Other production occupations","blue_collar","production",2013,3674321,46628,0.0126902358286062,608638,0.165646387454988,1595899,0.434338480497485
"523"," Other production occupations","blue_collar","production",2014,3740162,52277,0.0139772020570232,629993,0.168440030137732,1612351,0.431091220112926
"524"," Other production occupations","blue_collar","production",2015,3821090,48880,0.0127921613989725,639836,0.167448555255176,1630274,0.426651557539864
"525"," Other production occupations","blue_collar","production",2016,3967499,50459,0.01271808764161,647534,0.163209618956426,1667664,0.420331296869892
"526"," Other production occupations including supervisors","blue_collar","production",2006,3351545,71008,0.0211866467554516,600076,0.179044589883173,1431236,0.427037679637302
"527"," Other production occupations including supervisors","blue_collar","production",2007,3395670,61909,0.0182317480791714,585541,0.172437545462309,1427785,0.420472248481154
"528"," Other production occupations including supervisors","blue_collar","production",2008,3500221,63475,0.0181345692172009,629817,0.179936352590308,1469729,0.419896057991767
"529"," Other production occupations including supervisors","blue_collar","production",2009,3397400,60307,0.0177509271796079,602206,0.177254959675046,1403813,0.413202154588803
"530"," Other protective service workers","blue_collar","civil_servant",2010,3350957,26019,0.00776464753203339,47792,0.0142621943522403,1464431,0.437018738229109
"531"," Other protective service workers","blue_collar","civil_servant",2011,3293918,35365,0.0107364542772467,54375,0.0165076969129165,1442521,0.437934702685373
"532"," Other protective service workers","blue_collar","civil_servant",2012,3508110,32546,0.00927736017399682,54712,0.0155958621593964,1526946,0.435261722123879
"533"," Other protective service workers","blue_collar","civil_servant",2013,3674321,33881,0.00922102342174241,57178,0.0155615146308665,1595899,0.434338480497485
"534"," Other protective service workers","blue_collar","civil_servant",2014,3740162,32237,0.00861914537391696,54428,0.0145523108357339,1612351,0.431091220112926
"535"," Other protective service workers","blue_collar","civil_servant",2015,3821090,32241,0.00843764475581575,55893,0.0146275015767752,1630274,0.426651557539864
"536"," Other protective service workers","blue_collar","civil_servant",2016,3967499,32607,0.0082185275913113,59822,0.0150780126220574,1667664,0.420331296869892
"537"," Other protective service workers including supervisors","blue_collar","civil_servant",2006,3351545,29552,0.00881742599308677,105080,0.0313527044989699,1431236,0.427037679637302
"538"," Other protective service workers including supervisors","blue_collar","civil_servant",2007,3395670,28797,0.00848050605624221,111661,0.032883348499707,1427785,0.420472248481154
"539"," Other protective service workers including supervisors","blue_collar","civil_servant",2008,3500221,31425,0.00897800453171385,117879,0.0336775877865998,1469729,0.419896057991767
"540"," Other protective service workers including supervisors","blue_collar","civil_servant",2009,3397400,31260,0.0092011538235121,117374,0.0345481839053394,1403813,0.413202154588803
"541"," Other sales and related workers","blue_collar","service",2010,3350957,41239,0.0123066335975066,942606,0.281294567492212,1464431,0.437018738229109
"542"," Other sales and related workers","blue_collar","service",2011,3293918,34275,0.0104055413644177,919883,0.27926712201093,1442521,0.437934702685373
"543"," Other sales and related workers","blue_collar","service",2012,3508110,36029,0.0102702024736967,994682,0.283537859417179,1526946,0.435261722123879
"544"," Other sales and related workers","blue_collar","service",2013,3674321,43063,0.0117199885366575,1013770,0.275906759371323,1595899,0.434338480497485
"545"," Other sales and related workers","blue_collar","service",2014,3740162,38623,0.0103265580474856,1033864,0.27642225122869,1612351,0.431091220112926
"546"," Other sales and related workers","blue_collar","service",2015,3821090,39822,0.0104216336176327,1025495,0.268377609530265,1630274,0.426651557539864
"547"," Other sales and related workers","blue_collar","service",2016,3967499,43477,0.0109582888363677,1082062,0.272731511715567,1667664,0.420331296869892
"548"," Other sales and related workers including supervisors","blue_collar","service",2006,3351545,146664,0.0437601166029398,880994,0.262862053172492,1431236,0.427037679637302
"549"," Other sales and related workers including supervisors","blue_collar","service",2007,3395670,146380,0.0431078402789435,889529,0.261959789967812,1427785,0.420472248481154
"550"," Other sales and related workers including supervisors","blue_collar","service",2008,3500221,143370,0.0409602707943298,903531,0.258135414878089,1469729,0.419896057991767
"551"," Other sales and related workers including supervisors","blue_collar","service",2009,3397400,135646,0.0399264143168305,876577,0.258014069582622,1403813,0.413202154588803
"552"," Other transportation workers","blue_collar","transportation",2006,3351545,5844,0.00174367344015969,65471,0.019534572861173,1431236,0.427037679637302
"553"," Other transportation workers","blue_collar","transportation",2007,3395670,4121,0.0012136043844072,65718,0.0193534707436235,1427785,0.420472248481154
"554"," Other transportation workers","blue_collar","transportation",2008,3500221,5916,0.0016901789915551,80130,0.0228928401949477,1469729,0.419896057991767
"555"," Other transportation workers","blue_collar","transportation",2009,3397400,6503,0.00191411079060458,72921,0.0214637664096073,1403813,0.413202154588803
"556"," Other transportation workers","blue_collar","transportation",2010,3350957,5545,0.00165475116511492,141888,0.0423425308053789,1464431,0.437018738229109
"557"," Other transportation workers","blue_collar","transportation",2011,3293918,5788,0.00175717792610502,135701,0.0411974432879021,1442521,0.437934702685373
"558"," Other transportation workers","blue_collar","transportation",2012,3508110,5235,0.0014922565141914,144426,0.041169176565159,1526946,0.435261722123879
"559"," Other transportation workers","blue_collar","transportation",2013,3674321,5913,0.00160927692490667,160131,0.0435811133540047,1595899,0.434338480497485
"560"," Other transportation workers","blue_collar","transportation",2014,3740162,6168,0.00164912642821354,160566,0.0429302260169479,1612351,0.431091220112926
"561"," Other transportation workers","blue_collar","transportation",2015,3821090,6515,0.0017050108738606,167672,0.0438806727923184,1630274,0.426651557539864
"562"," Other transportation workers","blue_collar","transportation",2016,3967499,5267,0.00132753656648685,164364,0.0414276096855979,1667664,0.420331296869892
"563"," Painters and paperhangers","blue_collar","construction\contracting",2010,3350957,16249,0.00484906252154235,199299,0.0594752484141098,1464431,0.437018738229109
"564"," Painters and paperhangers","blue_collar","construction\contracting",2011,3293918,16942,0.00514341887077942,196928,0.0597853377042173,1442521,0.437934702685373
"565"," Painters and paperhangers","blue_collar","construction\contracting",2012,3508110,13192,0.00376042940500725,201498,0.0574377656344869,1526946,0.435261722123879
"566"," Painters and paperhangers","blue_collar","construction\contracting",2013,3674321,16501,0.00449089777403771,223516,0.0608319196934617,1595899,0.434338480497485
"567"," Painters and paperhangers","blue_collar","construction\contracting",2014,3740162,12267,0.00327980445766788,212721,0.0568748091660201,1612351,0.431091220112926
"568"," Painters and paperhangers","blue_collar","construction\contracting",2015,3821090,17216,0.00450552067603747,231449,0.0605714599760801,1630274,0.426651557539864
"569"," Painters and paperhangers","blue_collar","construction\contracting",2016,3967499,14603,0.0036806562522133,220072,0.0554686970305475,1667664,0.420331296869892
"570"," Painters and paperhangers","blue_collar","production",2006,3351545,16531,0.00493235209433261,600076,0.179044589883173,1431236,0.427037679637302
"571"," Painters and paperhangers","blue_collar","production",2007,3395670,18516,0.00545282668810573,585541,0.172437545462309,1427785,0.420472248481154
"572"," Painters and paperhangers","blue_collar","production",2008,3500221,15614,0.00446086118562228,629817,0.179936352590308,1469729,0.419896057991767
"573"," Painters and paperhangers","blue_collar","production",2009,3397400,12518,0.00368458232766233,602206,0.177254959675046,1403813,0.413202154588803
"574"," Personal appearance workers","blue_collar","service",2006,3351545,20881,0.0062302609691948,880994,0.262862053172492,1431236,0.427037679637302
"575"," Personal appearance workers","blue_collar","service",2007,3395670,24756,0.00729046108720812,889529,0.261959789967812,1427785,0.420472248481154
"576"," Personal appearance workers","blue_collar","service",2008,3500221,28756,0.00821548125104101,903531,0.258135414878089,1469729,0.419896057991767
"577"," Personal appearance workers","blue_collar","service",2009,3397400,27863,0.00820127156060517,876577,0.258014069582622,1403813,0.413202154588803
"578"," Personal appearance workers","blue_collar","service",2010,3350957,28161,0.00840386790997318,942606,0.281294567492212,1464431,0.437018738229109
"579"," Personal appearance workers","blue_collar","service",2011,3293918,26157,0.00794099913841207,919883,0.27926712201093,1442521,0.437934702685373
"580"," Personal appearance workers","blue_collar","service",2012,3508110,30089,0.00857698304785198,994682,0.283537859417179,1526946,0.435261722123879
"581"," Personal appearance workers","blue_collar","service",2013,3674321,33951,0.00924007456071476,1013770,0.275906759371323,1595899,0.434338480497485
"582"," Personal appearance workers","blue_collar","service",2014,3740162,32921,0.00880202515292118,1033864,0.27642225122869,1612351,0.431091220112926
"583"," Personal appearance workers","blue_collar","service",2015,3821090,31312,0.00819452041171498,1025495,0.268377609530265,1630274,0.426651557539864
"584"," Personal appearance workers","blue_collar","service",2016,3967499,34520,0.00870069532468691,1082062,0.272731511715567,1667664,0.420331296869892
"585"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting",2010,3350957,9131,0.00272489321707202,199299,0.0594752484141098,1464431,0.437018738229109
"586"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting",2011,3293918,8987,0.00272836178678401,196928,0.0597853377042173,1442521,0.437934702685373
"587"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting",2012,3508110,9009,0.00256804946253111,201498,0.0574377656344869,1526946,0.435261722123879
"588"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting",2013,3674321,12355,0.00336252602861862,223516,0.0608319196934617,1595899,0.434338480497485
"589"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting",2014,3740162,10926,0.00292126383830433,212721,0.0568748091660201,1612351,0.431091220112926
"590"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting",2015,3821090,11714,0.00306561740236425,231449,0.0605714599760801,1630274,0.426651557539864
"591"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","construction\contracting",2016,3967499,11388,0.00287032208451722,220072,0.0554686970305475,1667664,0.420331296869892
"592"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","production",2006,3351545,10409,0.00310573183412426,600076,0.179044589883173,1431236,0.427037679637302
"593"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","production",2007,3395670,11616,0.00342082711217521,585541,0.172437545462309,1427785,0.420472248481154
"594"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","production",2008,3500221,11641,0.00332579000011714,629817,0.179936352590308,1469729,0.419896057991767
"595"," Pipelayers, plumbers, pipefitters, and steamfitters","blue_collar","production",2009,3397400,10515,0.00309501383410844,602206,0.177254959675046,1403813,0.413202154588803
"596"," Plant and system operators","blue_collar","production",2006,3351545,5217,0.00155659554026576,600076,0.179044589883173,1431236,0.427037679637302
"597"," Plant and system operators","blue_collar","production",2007,3395670,4830,0.00142239970315137,585541,0.172437545462309,1427785,0.420472248481154
"598"," Plant and system operators","blue_collar","production",2008,3500221,5960,0.00170274962638073,629817,0.179936352590308,1469729,0.419896057991767
"599"," Plant and system operators","blue_collar","production",2009,3397400,5653,0.00166391946782834,602206,0.177254959675046,1403813,0.413202154588803
"600"," Plant and system operators","blue_collar","production",2010,3350957,5902,0.00176128789477155,563261,0.168089593510152,1464431,0.437018738229109
"601"," Plant and system operators","blue_collar","production",2011,3293918,5140,0.0015604517173773,550668,0.16717720356123,1442521,0.437934702685373
"602"," Plant and system operators","blue_collar","production",2012,3508110,5048,0.00143895145819259,584759,0.166687760646046,1526946,0.435261722123879
"603"," Plant and system operators","blue_collar","production",2013,3674321,5203,0.00141604394390147,608638,0.165646387454988,1595899,0.434338480497485
